ensembl_gene_id,entrezgene_id,hgnc_symbol,gene_biotype,rate,half_life,rate.min,rate.max
ENSG00000078124,55331,ACER3,protein_coding,0.30861220766871,2.24601348662146,0.21848906895431,0.449725444232155
ENSG00000078140,3093,UBE2K,protein_coding,0.219719291968519,3.15469422074807,0.163998319478483,0.300131513154545
ENSG00000078142,5289,PIK3C3,protein_coding,0.255751178714318,2.71024041431383,0.187546401168479,0.358625305443451
ENSG00000078177,55728,N4BP2,protein_coding,0.272302162526849,2.54550743970534,0.198996921540749,0.38191418673681
ENSG00000078237,57103,TIGAR,protein_coding,0.547620109617794,1.26574457070928,0.373179520188647,0.882766319142084
ENSG00000078246,7289,TULP3,protein_coding,0.307895023290144,2.25124515866812,0.222621564683658,0.439853453051592
ENSG00000078269,8871,SYNJ2,protein_coding,0.40925334445204,1.69368727209308,0.28178191136492,0.624725255466514
ENSG00000078295,108,ADCY2,protein_coding,0.096281669126707,7.19916040973242,0.0705046796935667,0.145651739640171
ENSG00000078304,5527,PPP2R5C,protein_coding,0.157050411764267,4.41353303549667,0.117945105660042,0.212347524843484
ENSG00000078319,NA,PMS2P1,transcribed_unprocessed_pseudogene,0.104679917446675,6.62158700032449,0.0793829152396339,0.138998066105544
ENSG00000078328,54715,RBFOX1,protein_coding,0.143061358789466,4.84510413171738,0.104573841062279,0.197844337890245
ENSG00000078369,2782,GNB1,protein_coding,0.153056003462733,4.52871605737908,0.115929272714294,0.204715558408678
ENSG00000078401,1906,EDN1,protein_coding,1.35090829920511,0.513097136917289,0.724103470891922,NA
ENSG00000078403,8028,MLLT10,protein_coding,0.340421870548836,2.03614174213436,0.248302153788307,0.484172100090418
ENSG00000078487,55063,ZCWPW1,protein_coding,0.0869063034588881,7.97579868171295,0.0649751028523477,0.116936634675794
ENSG00000078596,9452,ITM2A,protein_coding,0.0376227449755394,18.423620631897,0.0281307630388454,0.0757927499862402
ENSG00000078618,4898,NRDC,protein_coding,0.10194328628137,6.79934114196412,0.0716836153288867,0.14393224048711
ENSG00000078668,7419,VDAC3,protein_coding,0.064367880083171,10.7685258496057,0.048988743685014,0.0848301519543996
ENSG00000078674,5108,PCM1,protein_coding,0.103511971482583,6.69629967077359,0.0783565772627875,0.137713929296272
ENSG00000078687,57690,TNRC6C,protein_coding,0.430719070747922,1.60927905828811,0.311324773936763,0.627442518113955
ENSG00000078699,9139,CBFA2T2,protein_coding,0.44194899619703,1.56838727211618,0.316924964446511,0.649599048884261
ENSG00000078725,1620,BRINP1,protein_coding,0.313490990165097,2.21105933601124,0.22520976949284,0.453605466181162
ENSG00000078747,83737,ITCH,protein_coding,0.406554193048445,1.7049318206819,0.295791333033236,0.579076942966645
ENSG00000078804,58476,TP53INP2,protein_coding,0.229191168554789,3.02431889034261,0.170951652823975,0.314883103326789
ENSG00000078808,51150,SDF4,protein_coding,0.105206815836572,6.58842466667444,0.0763720088385532,0.145438258825602
ENSG00000078814,57644,MYH7B,protein_coding,0.166670715221165,4.15878206102475,0.122109523788644,0.233939595733636
ENSG00000078902,54472,TOLLIP,protein_coding,0.232029977375879,2.98731736476048,0.172144445280306,0.321668295512236
ENSG00000078967,51619,UBE2D4,protein_coding,0.145316870569881,4.7699016490079,0.109452305556434,0.19552619964048
ENSG00000079102,862,RUNX1T1,protein_coding,0.676127582665392,1.02517216917473,0.460917211770476,1.10850302498765
ENSG00000079112,1015,CDH17,protein_coding,0.0574347372926849,12.0684312879799,0.0131078039065883,0.195834459475058
ENSG00000079134,9984,THOC1,protein_coding,0.297863054691,2.32706664906465,0.218838156779285,0.419241052956461
ENSG00000079150,51661,FKBP7,protein_coding,0.169267871662318,4.09497191494642,0.126714588993607,0.230728601482046
ENSG00000079156,114880,OSBPL6,protein_coding,0.297923025289459,2.32659822075347,0.212415959323456,0.433856410924157
ENSG00000079215,6507,SLC1A3,protein_coding,0.405951883074646,1.70746142451688,0.292708095419436,0.590432940315127
ENSG00000079246,7520,XRCC5,protein_coding,0.11559577321764,5.99630212477504,0.0880165010632992,0.153074037625234
ENSG00000079257,56925,LXN,protein_coding,0.1115291158721,6.21494374038465,0.0835709427907966,0.150224030851424
ENSG00000079277,8569,MKNK1,protein_coding,0.149981325657303,4.62155656727383,0.111789765921261,0.204252319400002
ENSG00000079308,7145,TNS1,protein_coding,0.220570134143248,3.14252508959252,0.163331468709222,0.304958275228663
ENSG00000079313,57455,REXO1,protein_coding,0.226455686521645,3.0608512915117,0.158212533445582,0.332091995263772
ENSG00000079332,56681,SAR1A,protein_coding,0.248259313699326,2.79202890812562,0.185061550350666,0.341511787261673
ENSG00000079335,8556,CDC14A,protein_coding,0.774965955698711,0.894422749106446,0.480646343709814,1.47785469416454
ENSG00000079337,10411,RAPGEF3,protein_coding,0.1697402026332,4.08357695941839,0.123057742921905,0.240520625191298
ENSG00000079387,29843,SENP1,protein_coding,0.425545787866738,1.6288427716197,0.301563850566804,0.632846450974933
ENSG00000079432,23152,CIC,protein_coding,0.210067813087071,3.2996353433386,0.155735481193176,0.290469671429075
ENSG00000079435,3991,LIPE,protein_coding,0.248236381629073,2.79228683568101,0.183349614807339,0.345987187677223
ENSG00000079459,2222,FDFT1,protein_coding,0.226132493008672,3.06522592723269,0.158962177281419,0.328204553634894
ENSG00000079462,5050,PAFAH1B3,protein_coding,0.06018095183106,11.5177171425561,0.0459693404340113,0.0790576604716599
ENSG00000079482,4983,OPHN1,protein_coding,0.242391321267354,2.85962045561612,0.181425522945439,0.331832401077076
ENSG00000079616,3835,KIF22,protein_coding,0.159990244533167,4.33243403422795,0.121023885211104,0.21467045524748
ENSG00000079691,55604,CARMIL1,protein_coding,0.144662299388643,4.79148460579745,0.107602434243507,0.197069284468271
ENSG00000079739,5236,PGM1,protein_coding,0.0945654219533054,7.32981639845279,0.0644943945303705,0.136693464639311
ENSG00000079785,1653,DDX1,protein_coding,0.184244298032462,3.76210926450391,0.138044480690369,0.250205956964221
ENSG00000079805,1785,DNM2,protein_coding,0.130406579909181,5.31527765732892,0.0987693224321287,0.174293941776338
ENSG00000079819,2037,EPB41L2,protein_coding,0.119739888373173,5.78877423369338,0.0901284359715124,0.160308662622324
ENSG00000079931,26002,MOXD1,protein_coding,0.0684508236609003,10.1262065741347,0.0505561663467571,0.100659689981846
ENSG00000079950,8417,STX7,protein_coding,0.245148389329892,2.82745965598489,0.177709981358995,0.346345963662454
ENSG00000079974,11158,RABL2B,protein_coding,0.14543736949505,4.76594965218713,0.109241795781521,0.196332791429159
ENSG00000079999,9817,KEAP1,protein_coding,0.249451481215734,2.77868536671662,0.183508861252437,0.34940248741994
ENSG00000080031,5794,PTPRH,protein_coding,0.255537422677721,2.71250751962905,0.184924574784845,0.364811473466443
ENSG00000080189,51006,SLC35C2,protein_coding,0.187476010068278,3.69725801347865,0.140813707770425,0.254615737149708
ENSG00000080200,131544,CRYBG3,protein_coding,0.271583670132966,2.55224174642232,0.201372176980503,0.375136014213389
ENSG00000080298,5991,RFX3,protein_coding,0.567857186552891,1.22063645045616,0.391562494903687,0.884701829531886
ENSG00000080345,55183,RIF1,protein_coding,0.411081563244871,1.68615487176946,0.299562775815563,0.584711997805015
ENSG00000080371,23011,RAB21,protein_coding,0.308290630766239,2.24835629560706,0.226804512380117,0.433115969472081
ENSG00000080493,8671,SLC4A4,protein_coding,0.345552181394857,2.00591174902148,0.251964234705182,0.489566045398041
ENSG00000080503,6595,SMARCA2,protein_coding,0.185624580304199,3.7341346680705,0.138795403073639,0.252995671118485
ENSG00000080546,27244,SESN1,protein_coding,0.579900680295825,1.1952860276114,0.407884973070071,0.892009161911513
ENSG00000080561,11043,MID2,protein_coding,0.41228033115616,1.68125211944055,0.300476684594837,0.588152965204168
ENSG00000080603,10847,SRCAP,protein_coding,0.366987640137938,1.88874802513626,0.265737631793061,0.529444875405483
ENSG00000080608,9933,PUM3,protein_coding,0.256977171829347,2.69731033159727,0.186168806186523,0.363562879711558
ENSG00000080644,1136,CHRNA3,protein_coding,0.254037851713648,2.72851929696391,0.164917384694539,0.404486648659037
ENSG00000080709,3781,KCNN2,protein_coding,0.213539997171839,3.24598290596659,0.158817326566908,0.293681821592822
ENSG00000080802,4850,CNOT4,protein_coding,0.456067140307377,1.51983582963855,0.327499947922333,0.669440767146204
ENSG00000080815,5663,PSEN1,protein_coding,0.379485727649153,1.82654347728403,0.270402736492435,0.556379806173536
ENSG00000080819,1371,CPOX,protein_coding,0.281079290000527,2.46602010613677,0.203694854432651,0.401417524568303
ENSG00000080822,56650,CLDND1,protein_coding,0.351559838065924,1.97163357559053,0.257001769551245,0.49789066277413
ENSG00000080823,5891,MOK,protein_coding,0.241970523906401,2.86459346109475,0.175174298017084,0.34554942643866
ENSG00000080824,3320,HSP90AA1,protein_coding,0.0856663208562328,8.09124488634455,0.0636569486439747,0.115585338455123
ENSG00000080839,5933,RBL1,protein_coding,0.386459808346823,1.79358154609933,0.283401563166266,0.545606393623059
ENSG00000080845,22839,DLGAP4,protein_coding,0.251268245553843,2.75859442179858,0.185820580400327,0.349377938481179
ENSG00000080854,22997,IGSF9B,protein_coding,0.236586094361886,2.92978833954499,0.174423685943515,0.329599041118099
ENSG00000080947,114819,CROCCP3,transcribed_unprocessed_pseudogene,0.246153166301992,2.81591819830406,0.163661128054327,0.380014032223994
ENSG00000080986,10403,NDC80,protein_coding,0.242347843677065,2.86013347609391,0.179711538671573,0.333126022556414
ENSG00000081014,23431,AP4E1,protein_coding,0.409453700832772,1.69285850671316,0.278383257669068,0.627212030544066
ENSG00000081019,54665,RSBN1,protein_coding,0.919983607250477,0.753434273281814,0.596261775944923,1.71756265420441
ENSG00000081026,260425,MAGI3,protein_coding,0.337838838469087,2.05170957756347,0.24840429186822,0.475084463418777
ENSG00000081051,174,AFP,protein_coding,0.00739741421530223,93.7012799859316,0.00477565399654133,0.150368331346487
ENSG00000081052,1286,COL4A4,protein_coding,0.131201685240266,5.28306613814147,0.0275647693540239,0.385583558457491
ENSG00000081059,6932,TCF7,protein_coding,0.285167748886171,2.43066469917195,0.206590455108323,0.406883620155966
ENSG00000081087,28962,OSTM1,protein_coding,0.0742381466268797,9.33680610379052,0.0560622760062948,0.0986721769505658
ENSG00000081148,50939,IMPG2,protein_coding,0.652406859397255,1.06244618764482,0.437615342274575,1.07465446931854
ENSG00000081154,57092,PCNP,protein_coding,0.14687237261665,4.71938437577447,0.106021317193919,0.205451772901872
ENSG00000081177,55218,EXD2,protein_coding,0.306188166142685,2.26379480726546,0.223014982275623,0.435292541971021
ENSG00000081181,384,ARG2,protein_coding,0.150313697761514,4.61133742887282,0.11218670351131,0.204118508117866
ENSG00000081189,4208,MEF2C,protein_coding,0.391239183294845,1.77167116729608,0.283450281742686,0.561906420299531
ENSG00000081307,79876,UBA5,protein_coding,0.178354775264928,3.88633934544419,0.133172480909519,0.242813173395442
ENSG00000081320,9262,STK17B,protein_coding,0.746808508053539,0.928145800543361,0.480046973342585,1.34811032860044
ENSG00000081377,8555,CDC14B,protein_coding,0.142477599628212,4.86495549032743,0.107760930237125,0.190337475571796
ENSG00000081386,22869,ZNF510,protein_coding,0.534547246377305,1.29669956258776,0.374398786277522,0.826185385245436
ENSG00000081479,4036,LRP2,protein_coding,0.269704761689348,2.57002203527399,0.197871404358847,0.381232246053599
ENSG00000081665,440515,ZNF506,protein_coding,0.403627234638147,1.71729536829038,0.286595088302734,0.599964919530696
ENSG00000081692,65094,JMJD4,protein_coding,0.243949020322395,2.84136078777404,0.181820120533085,0.335981681018147
ENSG00000081721,11266,DUSP12,protein_coding,0.30549616969203,2.26892265542545,0.224249895332743,0.433529992052732
ENSG00000081760,65985,AACS,protein_coding,0.118571300144635,5.84582592680044,0.0885685672698779,0.160000042059006
ENSG00000081791,9812,DELE1,protein_coding,0.0714101229328012,9.70656752981947,0.0542518851758219,0.094405765894737
ENSG00000081803,93664,CADPS2,protein_coding,0.089843313506972,7.71506697052258,0.0676958200045734,0.12001766296512
ENSG00000081818,56131,PCDHB4,protein_coding,0.240352524089898,2.88387726812758,0.168756548921278,0.35251863099962
ENSG00000081842,56142,PCDHA6,protein_coding,0.0760030004820799,9.11999758119256,0.0578450403188656,0.100329313356454
ENSG00000081853,56113,PCDHGA2,protein_coding,0.162031645228219,4.27785066049079,0.117403327025287,0.227643126096443
ENSG00000081870,51668,HSPB11,protein_coding,0.119441287388966,5.80324606099297,0.0886338763214262,0.161810179352701
ENSG00000081913,23239,PHLPP1,protein_coding,0.453242846978335,1.52930638658943,0.326295539507628,0.662833774109303
ENSG00000082014,6604,SMARCD3,protein_coding,0.133248685037891,5.20190634799017,0.100558725067355,0.178927176828054
ENSG00000082068,55100,WDR70,protein_coding,0.217671050162343,3.18437927341731,0.160554425553317,0.301536027524065
ENSG00000082146,55437,STRADB,protein_coding,0.112313064631593,6.17156323561814,0.0834628769756136,0.152089977636702
ENSG00000082153,9689,BZW1,protein_coding,0.203564203102722,3.40505437594139,0.153001396613317,0.276191818962681
ENSG00000082196,114899,C1QTNF3,protein_coding,0.539657849057078,1.28441971477122,0.372094583912211,0.829968552720596
ENSG00000082212,4200,ME2,protein_coding,0.13614634724419,5.09119190187839,0.102351494454338,0.182787313924834
ENSG00000082213,55322,C5orf22,protein_coding,0.274873449791038,2.52169564243795,0.199436399399863,0.392302079212406
ENSG00000082258,905,CCNT2,protein_coding,0.488080948121569,1.42014799640837,0.346980674403704,0.729507139307735
ENSG00000082269,57579,FAM135A,protein_coding,0.285545365143922,2.42745029396846,0.210912833644957,0.395912949461734
ENSG00000082293,1310,COL19A1,protein_coding,0.148847772347852,4.65675212753662,0.110411246050392,0.204024619724731
ENSG00000082397,23136,EPB41L3,protein_coding,0.112343051232447,6.16991592230985,0.0798860335521218,0.157716223497454
ENSG00000082438,22837,COBLL1,protein_coding,0.211530691000105,3.27681613142181,0.157148194292638,0.290705146594109
ENSG00000082458,1741,DLG3,protein_coding,0.339150453689725,2.0437748881624,0.248737887240599,0.480067371898193
ENSG00000082497,56256,SERTAD4,protein_coding,0.729623235248979,0.950006999603587,0.491706796225347,1.19840661482937
ENSG00000082512,7188,TRAF5,protein_coding,0.239701463320875,2.8917102589068,0.169482127316877,0.348835088078266
ENSG00000082515,29093,MRPL22,protein_coding,0.157126210788087,4.41140390952836,0.118718820014475,0.21123115734677
ENSG00000082516,25929,GEMIN5,protein_coding,0.38091552822519,1.81968738263191,0.277821444845,0.543951222661195
ENSG00000082556,4986,OPRK1,protein_coding,1.04977481401929,0.660281777866323,0.668884624581211,NA
ENSG00000082641,4779,NFE2L1,protein_coding,0.130208496672978,5.32336366881494,0.0983898094511152,0.174605312647005
ENSG00000082684,54437,SEMA5B,protein_coding,0.159697880287341,4.34036556598485,0.120728707300842,0.213982204915422
ENSG00000082701,2932,GSK3B,protein_coding,0.369564752484845,1.87557708331064,0.266970115707622,0.531667424958028
ENSG00000082781,3693,ITGB5,protein_coding,0.116522564071171,5.94860906198885,0.0854398203154656,0.15975805805618
ENSG00000082805,23085,ERC1,protein_coding,0.300896337595975,2.30360790064072,0.216081659883409,0.433986231181836
ENSG00000082898,7514,XPO1,protein_coding,0.266114496813873,2.60469530543746,0.194942153547891,0.373141156611957
ENSG00000082996,11342,RNF13,protein_coding,0.30785684226059,2.25152436265561,0.225668494722177,0.434501251377165
ENSG00000083067,80036,TRPM3,protein_coding,0.21734669526157,3.18913144607864,0.156288019044776,0.309489479045817
ENSG00000083093,79728,PALB2,protein_coding,0.637162161579717,1.08786620166117,0.443465006023929,1.01250492951862
ENSG00000083097,23033,DOP1A,protein_coding,0.345816797701966,2.00437684105015,0.251405685682196,0.49224067444491
ENSG00000083099,57226,LYRM2,protein_coding,0.251009637403072,2.76143652383708,0.187337996794793,0.345303677021351
ENSG00000083123,594,BCKDHB,protein_coding,0.130574098481269,5.3084584815983,0.0631951423819081,0.235149821422362
ENSG00000083168,7994,KAT6A,protein_coding,0.58868887148814,1.17744230293966,0.410526599889644,0.919693008460072
ENSG00000083223,79670,TUT7,protein_coding,0.310898410502038,2.22949734429537,0.225618745135536,0.440981587786344
ENSG00000083290,9706,ULK2,protein_coding,0.133109881367281,5.20733076643193,0.0996656317083506,0.17957823119448
ENSG00000083312,3842,TNPO1,protein_coding,0.21930657891027,3.16063103990851,0.16292177504479,0.303019208250492
ENSG00000083444,5351,PLOD1,protein_coding,0.0592142245193341,11.7057545916797,0.0449926008982628,0.0782526390453766
ENSG00000083457,3682,ITGAE,protein_coding,0.116783357396318,5.93532499847277,0.0876640276693856,0.157059496698431
ENSG00000083520,22894,DIS3,protein_coding,0.350951595754697,1.97505065924941,0.256744099338746,0.497208831477132
